Season,TeamName,eFGPct_Def,RankeFGPct_Def,TOPct_Def,RankTOPct_Def,ORPct_Def,RankORPct_Def,FTRate_Def,RankFTRate_Def
2023,Abilene Christian,56.53961136,359,23.34014997,12,28.64583333,190,45.59043348,358
2023,Air Force,49.30151339,115,17.0847869,241,28.55750487,182,35.15715949,276
2023,Akron,49.71607041,129,17.77278781,192,26.53446648,88,28.05224304,95
2023,Alabama,41.30708002,1,15.82836797,312,27.90123457,151,32.63510683,221
2023,Alabama A&M,49.42736588,117,21.36681274,32,33.91812865,350,41.7721519,345
2023,Alabama St.,49.68820862,128,17.81442895,187,34.56439394,355,34.46712018,263
2023,Albany,55.2680798,351,16.5884591,275,26.65198238,97,36.84538653,299
2023,Alcorn St.,51.40804598,232,21.01941913,42,31.41463415,303,39.25287356,331
2023,American,51.77177177,252,19.17038912,109,27.89046653,149,32.07207207,212
2023,Appalachian St.,47.89317507,60,17.146133,237,28.80539499,198,24.80712166,23
2023,Arizona,47.08935018,36,16.92909713,251,26.08695652,71,25.49638989,34
2023,Arizona St.,46.54103053,21,20.11120901,72,31.49664929,306,33.49236641,242
2023,Arkansas,47.16933868,41,20.45703137,61,27.90697674,153,39.47895792,333
2023,Arkansas Pine Bluff,51.36332652,230,21.36919188,31,28.99207248,207,43.21745058,353
2023,Arkansas St.,50.27726433,162,16.64394493,268,27.98774259,158,34.8120764,270
2023,Army,51.36414254,231,15.55209953,324,24.1873805,20,28.5077951,107
2023,Auburn,45.70837642,13,18.86621315,122,32.38866397,323,38.88314374,327
2023,Austin Peay,54.6760187,338,19.39099318,97,31.79122183,314,37.00734803,303
2023,BYU,49.47016174,118,18.56516826,138,24.32915921,22,37.75794757,312
2023,Ball St.,51.00229095,206,16.73874301,261,28.4057971,178,31.32875143,188
2023,Baylor,51.57728707,239,19.93244156,77,30.85972851,293,31.28286015,187
2023,Bellarmine,54.66963151,336,17.70531225,199,28.12160695,163,31.76620076,205
2023,Belmont,51.05519481,209,17.7003452,200,29.9543379,249,29.22077922,125
2023,Bethune Cookman,52.70964062,292,19.26026322,104,34.7,357,35.19680548,278
2023,Binghamton,50.45262523,170,15.13289047,338,27.38214644,128,35.42546771,282
2023,Boise St.,47.54666667,49,17.5402197,210,24.0034662,17,27.57333333,76
2023,Boston College,51.54091392,237,18.30591391,160,28.36230558,175,27.5770457,77
2023,Boston University,50.48163757,172,18.26318991,164,24.53567937,28,36.54425045,294
2023,Bowling Green,54.07514451,327,16.33612671,292,27.98395186,157,33.58381503,243
2023,Bradley,46.70148433,25,18.94206773,120,23.7804878,16,32.1055525,216
2023,Brown,51.20051914,217,19.73068147,85,23.72143634,15,26.86567164,59
2023,Bryant,49.97099768,145,15.73999496,315,25.16682555,48,31.84454756,210
2023,Bucknell,51.23595506,220,15.43897009,329,25,42,27.69662921,84
2023,Buffalo,52.51242408,286,18.3639399,156,29.08404155,215,36.55438984,295
2023,Butler,50.05336179,146,18.58962815,136,30.30583874,263,22.57203842,8
2023,Cal Baptist,47.55125285,50,16.00624634,306,26.10701107,72,29.27107062,129
2023,Cal Poly,50.3514377,166,18.61723584,134,24.53608247,29,42.30031949,349
2023,Cal St. Bakersfield,51.07421875,211,20.55846313,55,28.33158447,174,43.61979167,355
2023,Cal St. Fullerton,48.56051704,84,20.46501597,60,29.38388626,226,33.43125734,238
2023,Cal St. Northridge,50.4649721,171,17.98700515,174,30.4964539,277,38.99566026,329
2023,California,51.60835214,243,16.01080247,305,30.37249284,269,32.61851016,220
2023,Campbell,52.5404157,289,18.38631506,153,27.82608696,148,32.10161663,215
2023,Canisius,52.83520378,296,18.69077143,130,30.01049318,253,27.64323686,80
2023,Central Arkansas,54.68174645,339,16.70022974,264,30.52434457,279,28.87953709,117
2023,Central Connecticut,51.30718954,222,16.46303461,282,28.22429907,168,26.416122,51
2023,Central Michigan,51.86887255,259,19.15119695,111,32.54203759,327,40.99264706,342
2023,Charleston,47.88072942,58,19.30752808,100,25.44861338,57,24.9383933,25
2023,Charleston Southern,54.32098765,331,16.66429468,266,30.97251586,295,36.60493827,296
2023,Charlotte,50.15690377,152,17.84327215,184,24.36594203,24,24.00627615,17
2023,Chattanooga,50.86887836,197,15.3150806,334,26.6786034,100,30.22643497,156
2023,Chicago St.,53.31147541,309,16.66923908,265,33.2963374,342,35.86885246,288
2023,Cincinnati,47.6532567,53,16.91555438,252,27.41806555,132,29.11877395,122
2023,Clemson,47.30827831,44,16.43336015,287,24.29831596,21,30.67546978,171
2023,Cleveland St.,48.41145833,81,20.41443081,62,35.54987212,358,30.26041667,158
2023,Coastal Carolina,53.05522914,303,15.47418812,328,30.74626866,289,29.25969448,128
2023,Colgate,52.19890055,275,17.71885932,197,24.5021645,27,20.03998001,3
2023,Colorado,47.95660949,64,19.26661566,103,25.06162695,45,31.43289606,190
2023,Colorado St.,52.18715393,272,17.86484753,181,27.13891444,114,29.6234773,139
2023,Columbia,51.96195006,265,17.55958179,209,33.47022587,344,28.77526754,115
2023,Connecticut,44.42890443,5,18.49116934,143,26.00864553,68,37.76223776,313
2023,Coppin St.,53.20354855,306,18.52426837,141,35.65436242,360,34.2040414,260
2023,Cornell,55.71428571,356,21.93061059,22,28.99408284,208,30.89700997,174
2023,Creighton,47.10548885,37,13.87287717,359,23.47012239,13,19.72555746,2
2023,Dartmouth,51.33289987,225,16.46146244,283,26.16926503,78,31.66449935,200
2023,Davidson,50.76185102,193,17.27955857,227,27.77777778,144,26.69300226,56
2023,Dayton,45.00514933,9,16.17071126,300,27.0096463,112,23.89289392,15
2023,DePaul,51.58770161,241,17.73599017,195,34.10852713,351,35.7358871,285
2023,Delaware,51.7524644,250,18.6153935,135,29.84097287,241,29.35377875,131
2023,Delaware St.,54.79974571,343,19.11539894,112,29.04255319,213,36.74507311,297
2023,Denver,51.67582418,246,15.63658099,320,27.40879326,131,27.69230769,82
2023,Detroit Mercy,53.57142857,315,17.0512337,244,29.7474275,240,28.9445629,120
2023,Drake,46.92347466,30,17.51746083,211,22.37936772,4,27.40434333,68
2023,Drexel,47.36238532,46,17.97908631,176,27.38549618,129,24.19724771,19
2023,Duke,46.03174603,15,16.52342491,279,26.04006163,69,23.71332371,13
2023,Duquesne,50.56029883,178,20.75833474,53,33.1299041,341,35.16542156,277
2023,East Carolina,49.23884514,111,17.36201231,222,28.88117953,200,33.12335958,231
2023,East Tennessee St.,50.75581395,192,17.45490919,217,28.89105058,201,26.91860465,61
2023,Eastern Illinois,52.18805441,273,19.74787078,83,32.15686275,319,32.46599645,219
2023,Eastern Kentucky,50.62230732,180,18.56072103,139,29.31726908,223,25.4188607,32
2023,Eastern Michigan,55.56792873,355,17.0857701,240,32.7739388,333,34.96659243,273
2023,Eastern Washington,50.18050542,155,16.2439237,296,25.82557155,65,29.39659618,133
2023,Elon,52.07134638,269,17.14736961,236,30.55028463,281,28.99884925,121
2023,Evansville,55.74903261,357,18.8539824,124,25.54455446,58,30.07186291,149
2023,FIU,52.13123948,271,22.80591746,17,36.65413534,361,30.56646102,169
2023,Fairfield,49.2568371,112,17.84488675,182,29.50654582,232,28.12128419,98
2023,Fairleigh Dickinson,54.67145791,337,21.10419431,38,29.34293429,225,33.88090349,247
2023,Florida,46.25374625,18,17.84341537,183,30.68910256,285,29.22077922,125
2023,Florida A&M,51.13480055,212,18.07359534,170,33.74028857,348,44.63548831,357
2023,Florida Atlantic,46.07077206,16,17.73705117,194,25.38071066,54,26.33272059,49
2023,Florida Gulf Coast,50.67114094,185,17.2718446,229,28.78228782,197,28.13199105,100
2023,Florida St.,53.10839532,304,17.0705064,243,31.45009416,304,30.92454835,175
2023,Fordham,46.93101575,31,19.24832705,106,25.21663778,51,37.31667572,307
2023,Fresno St.,51.184379,215,19.68604158,86,28.23275862,169,32.07426376,213
2023,Furman,50.63157895,181,18.14753068,168,27.33686067,124,31.84210526,209
2023,Gardner Webb,49.08376963,104,20.24633894,66,24.97365648,41,39.59424084,335
2023,George Mason,47.91666667,62,16.91284876,253,24.76435304,35,33.01282051,228
2023,George Washington,51.98453608,266,15.508371,325,29.67515364,237,27.73195876,85
2023,Georgetown,53.57321339,316,15.85145936,311,30.03472222,254,24.43778111,22
2023,Georgia,49.84309623,139,16.79320514,257,30.54830287,280,28.92259414,119
2023,Georgia Southern,49.54792043,121,18.30075058,161,27.20156556,119,34.59915612,266
2023,Georgia St.,50.6713555,186,17.48995509,214,29.5227525,233,35.42199488,281
2023,Georgia Tech,50.0827358,148,15.88181639,307,29.95348837,248,30.83287369,173
2023,Gonzaga,51.4370438,234,17.82365791,185,25.56332556,59,26.00364964,43
2023,Grambling St.,44.58333333,8,20.96935615,43,31.63082437,307,41.07142857,343
2023,Grand Canyon,47.5337487,48,15.12571542,339,30.43117745,272,33.17757009,232
2023,Green Bay,54.80349345,345,16.08106361,304,32.39152371,324,31.55021834,194
2023,Hampton,53.90924002,322,15.69577887,317,30.34351145,267,35.3745216,280
2023,Hartford,55.40069686,353,17.59397814,207,33.50062735,345,27.73519164,86
2023,Harvard,48.76088413,94,18.39558956,151,24.34881087,23,24.98325519,26
2023,Hawaii,44.46890479,6,16.42671365,289,26.48648649,84,27.24270776,66
2023,High Point,50.75503356,191,16.38011502,291,32.03266788,318,35.34675615,279
2023,Hofstra,46.79863148,28,18.47774468,146,31.70731707,309,25.2688172,28
2023,Holy Cross,51.78471835,254,17.40388092,219,30.09615385,257,27.77467931,89
2023,Houston,42.67977237,2,21.09069311,39,27.67389678,140,35.74754268,286
2023,Houston Christian,57.52808989,361,16.7039311,263,31.70984456,311,33.25842697,233
2023,Howard,50.93582888,201,20.55004154,56,31.91489362,316,33.95721925,254
2023,IUPUI,55.04962055,349,16.77210354,258,31.99588477,317,36.01868068,290
2023,Idaho,54.33884298,332,16.12743152,302,27.8069255,146,31.64108619,197
2023,Idaho St.,51.36116152,229,17.81186221,188,27.16701903,116,35.4506957,283
2023,Illinois,46.66494312,24,18.48839089,145,26.74418605,101,30.14477766,152
2023,Illinois Chicago,51.20990433,218,19.63514831,88,30.30592734,265,33.03320203,229
2023,Illinois St.,51.83615819,258,16.71465693,262,26.65388303,98,33.95480226,252
2023,Incarnate Word,54.36832181,333,20.5421853,57,33.03769401,339,32.74670019,224
2023,Indiana,47.19289827,42,16.28513565,294,28.97553517,205,29.79846449,141
2023,Indiana St.,48.22384428,72,17.19232156,235,22.89831865,9,30.3649635,162
2023,Iona,46.28984064,19,20.80661841,51,30.68825911,284,30.92629482,176
2023,Iowa,53.27951564,308,18.24470059,165,27.37881508,127,23.81432896,14
2023,Iowa St.,49.87484355,141,25.03962509,2,26.53266332,87,40.80100125,340
2023,Jackson St.,52.45464248,283,19.11372992,113,29.06867357,214,33.99146211,255
2023,Jacksonville,49.8225692,137,14.30195633,355,25.71103527,63,26.9694819,62
2023,Jacksonville St.,52.51913265,287,16.47009749,281,24.13066386,19,29.52806122,135
2023,James Madison,49.4017094,116,21.41466951,30,27.63157895,139,31.79487179,207
2023,Kansas,46.98050404,32,20.25097446,65,28.71212121,193,31.09843081,182
2023,Kansas St.,48.09178744,66,20.95904077,45,30.3125,266,36.28019324,291
2023,Kennesaw St.,51.06981982,210,19.45429802,94,25.44103993,56,36.82432432,298
2023,Kent St.,47.29955457,43,22.24803285,19,30.21015762,260,38.08463252,317
2023,Kentucky,48.62623121,90,16.56740069,277,25.06482282,46,29.91187144,144
2023,LIU,55.0776583,350,16.74730418,260,30.34773446,268,32.07885305,214
2023,LSU,51.82894029,255,17.45811643,216,28.83211679,199,30.33889188,160
2023,La Salle,51.00200401,205,17.93331315,177,30.46744574,275,31.56312625,195
2023,Lafayette,50.84884995,196,18.26597848,163,25.61085973,61,29.40854326,134
2023,Lamar,53.04477612,301,17.12196115,239,33.43253968,343,30.80597015,172
2023,Lehigh,50.36297641,167,16.60789004,271,26.60550459,93,28.55414398,109
2023,Liberty,49.13544669,109,18.95756564,119,20.22900763,1,27.66570605,81
2023,Lindenwood,52.37550086,280,17.75191334,193,30.99133782,298,31.08185461,181
2023,Lipscomb,50.21656741,158,15.63351257,322,24.55977757,30,23.28099621,11
2023,Little Rock,56.09329446,358,19.27427648,102,30.44776119,273,36.96793003,301
2023,Long Beach St.,49.81874676,136,18.24009229,166,28.01024765,159,29.98446401,147
2023,Longwood,51.17684478,213,21.64188429,28,26.94736842,108,33.4605598,240
2023,Louisiana,50.54629097,177,18.35560472,157,26.33624879,80,34.15756182,258
2023,Louisiana Monroe,51.74174174,249,17.64215655,204,29.91803279,245,28.58858859,110
2023,Louisiana Tech,53.99251404,325,21.30641316,34,28.12823164,165,38.49033063,320
2023,Louisville,54.08163265,328,15.14869022,337,30.00949668,252,30.55853921,168
2023,Loyola Chicago,51.64222874,245,17.88017666,180,28.5152409,181,37.53665689,308
2023,Loyola MD,55.45670225,354,20.21520977,68,28.69287991,191,29.83392645,142
2023,Loyola Marymount,51.83566434,257,16.22853597,298,24.57372116,32,34.90675991,272
2023,Maine,53.44494527,313,20.30375912,64,30.04484305,255,28.71860914,114
2023,Manhattan,51.31736527,224,20.5178494,58,34.2185904,353,30.47904192,166
2023,Marist,47.91446674,61,16.81872638,256,28.94736842,203,28.40549102,103
2023,Marquette,50.96758587,204,22.5285312,18,31.71334432,312,29.12433478,123
2023,Marshall,47.74011299,55,20.14313971,70,32.64802632,329,28.0431433,94
2023,Maryland,47.7248954,54,18.40886893,150,28.12769629,164,28.39958159,102
2023,Maryland Eastern Shore,50.64319567,182,24.9427634,3,31.70731707,309,34.39404198,262
2023,Massachusetts,50.16722408,153,19.21968534,108,27.90055249,150,32.38573021,218
2023,McNeese St.,54.970446,347,18.49090697,144,31.05360444,299,34.8737238,271
2023,Memphis,46.71239357,26,20.78582962,52,32.70392749,330,34.3897824,261
2023,Mercer,48.78410439,95,17.37679167,220,27.60617761,138,35.9430605,289
2023,Merrimack,49.05498282,103,25.95922355,1,35.58515699,359,26.86139748,58
2023,Miami FL,51.19692864,216,18.08849886,169,28.77470356,196,24.02890696,18
2023,Miami OH,53.72596154,319,17.78065544,191,32.56302521,328,37.07932692,304
2023,Michigan,47.88563191,59,14.42371805,351,25.76350822,64,25.75684767,39
2023,Michigan St.,48.6273513,91,14.79496351,343,25.18579686,50,27.96136248,92
2023,Middle Tennessee,51.63438257,244,21.80657425,24,29.24819773,220,34.56416465,264
2023,Milwaukee,48.21073559,71,17.61844239,206,32.84552846,335,29.32405567,130
2023,Minnesota,50.5387931,175,14.77793341,345,30.79743355,291,24.83836207,24
2023,Mississippi,49.54618259,120,18.03475542,171,29.87477639,242,30.32568073,159
2023,Mississippi St.,46.18712818,17,21.70430123,26,28.61952862,186,27.58247701,78
2023,Mississippi Valley St.,53.27181208,307,19.54434407,91,32.41444867,325,39.76510067,336
2023,Missouri,52.32732733,277,24.0053931,6,37.19563392,362,34.18418418,259
2023,Missouri St.,49.26784625,114,18.62542345,132,26.88821752,106,30.38438072,163
2023,Monmouth,54.40687361,334,20.95876374,46,32.93135436,337,38.80266075,326
