Season,TeamName,eFGPct_Def,RankeFGPct_Def,TOPct_Def,RankTOPct_Def,ORPct_Def,RankORPct_Def,FTRate_Def,RankFTRate_Def
2023,Montana,51.18059987,214,15.8671515,310,25.05494505,44,37.90682833,314
2023,Montana St.,49.83012458,138,20.07393301,73,25.42694497,55,35.10758777,275
2023,Morehead St.,49.79472141,133,15.41250561,331,24.65208748,33,27.50733138,74
2023,Morgan St.,50.70242656,187,23.75034521,9,37.56558237,363,41.82630907,347
2023,Mount St. Mary's,48.93267652,100,17.88750875,179,29.89972653,244,29.22824302,127
2023,Murray St.,51.83189655,256,15.63570709,321,27.43280816,133,24.40732759,20
2023,N.C. State,49.79285344,132,18.85445536,123,26.20274914,79,34.02382185,256
2023,NJIT,52.34782609,278,14.87273842,341,29.10521141,216,27.88405797,91
2023,Navy,50.36832413,168,19.52665747,92,28.01980198,160,29.95702885,146
2023,Nebraska,49.9485332,144,17.66479226,202,28.30349531,173,21.87339166,6
2023,Nebraska Omaha,53.16490838,305,15.76549999,313,28.94985809,204,33.37034981,235
2023,Nevada,49.80292793,134,18.46613096,147,24.93125573,39,31.75675676,204
2023,New Hampshire,49.09090909,105,16.20953526,299,27.40434333,130,30.15673981,153
2023,New Mexico,50.49164208,173,17.50309385,212,27.27272727,121,28.4660767,106
2023,New Mexico St.,53.64715861,318,19.08857131,114,26.57856094,91,36.98049194,302
2023,New Orleans,54.13555428,329,20.17198792,69,32.73809524,331,39.86214819,338
2023,Niagara,49.84413965,140,17.02559697,245,28.57142857,183,33.47880299,241
2023,Nicholls St.,52.50859107,285,23.73978925,10,33.74858437,349,47.56013746,362
2023,Norfolk St.,50.18393624,156,18.97501918,118,30.5582762,282,36.29675046,292
2023,North Alabama,52.0718232,270,15.09739487,340,27.90262172,152,31.7679558,206
2023,North Carolina,48.71095687,92,14.79488183,344,23.29778507,12,26.27664849,47
2023,North Carolina A&T,50.58626466,179,15.69262079,318,30.2238806,261,28.53154662,108
2023,North Carolina Central,48.85734072,98,21.62502481,29,29.57589286,236,35.45706371,284
2023,North Dakota,53.51648352,314,15.49591047,327,27.26368159,120,28.02197802,93
2023,North Dakota St.,50.84880637,195,12.44740737,363,22.68984446,8,27.05570292,65
2023,North Florida,52.42537313,282,13.95910033,357,32.89224953,336,23.45415778,12
2023,North Texas,44.55645161,7,19.95495158,75,28.58369099,185,40.26497696,339
2023,Northeastern,50.11428571,150,14.4341197,350,26.9005848,107,31.65714286,199
2023,Northern Arizona,55.32150776,352,17.23786378,233,25.63106796,62,38.74722838,324
2023,Northern Colorado,53.05302625,302,14.01826063,356,26.96629213,110,31.70862346,202
2023,Northern Illinois,50.70303712,188,18.57099931,137,32.81393217,334,35.77052868,287
2023,Northern Iowa,53.76593279,320,18.33601819,158,22.42242242,5,26.4774044,52
2023,Northern Kentucky,51.33876601,227,23.36729286,11,33.00970874,338,30.50058207,167
2023,Northwestern,48.44530816,82,21.25293463,35,27.71929825,142,31.64908384,198
2023,Northwestern St.,50.9631728,203,21.03553438,41,33.58778626,346,38.69688385,323
2023,Notre Dame,52.06766917,268,13.60932667,360,26.52296157,86,26.53061224,54
2023,Oakland,54.80314961,344,18.6929804,129,32.74336283,332,22.51968504,7
2023,Ohio,51.60170849,242,17.58212261,208,28.91246684,202,33.90282968,251
2023,Ohio St.,48.8514174,97,15.87600368,308,28.58293076,184,28.05474096,96
2023,Oklahoma,47.99457995,65,15.5056862,326,27.18360071,117,30.08130081,151
2023,Oklahoma St.,45.64065511,12,18.81360743,125,28.18740399,167,30.44315992,165
2023,Old Dominion,48.28828829,76,17.72746554,196,29.02325581,212,34.65465465,268
2023,Oral Roberts,48.62337662,89,17.42799801,218,27.73037543,143,21.71428571,5
2023,Oregon,47.12128362,39,16.43094842,288,26.38461538,81,23.92638037,16
2023,Oregon St.,49.64328181,126,18.23696848,167,30.61825319,283,33.8882283,249
2023,Pacific,54.0348964,326,17.9834173,175,31.45009416,304,36.36859324,293
2023,Penn,49.2575671,113,14.85018563,342,27.9491833,155,31.23929183,186
2023,Penn St.,49.12482727,108,13.08720849,362,25.57077626,60,25.51819438,35
2023,Pepperdine,52.53642742,288,16.61574929,270,30.39033457,270,32.64975715,222
2023,Pittsburgh,48.46842601,83,16.57049859,276,28.63670982,189,30.39585297,164
2023,Portland,54.45080687,335,16.94034739,248,30.30583874,263,27.69390942,83
2023,Portland St.,55.03505417,348,21.33805386,33,31.36160714,301,46.59018483,360
2023,Prairie View A&M,48.23965411,74,21.24745819,36,28.70275792,192,41.81593576,346
2023,Presbyterian,53.96322131,324,18.39479836,152,29.53813104,234,39.12492074,330
2023,Princeton,48.3934611,80,14.6269053,348,22.6071103,7,28.12852311,99
2023,Providence,49.72222222,130,16.86632781,255,27.18776551,118,25.35353535,29
2023,Purdue,47.15909091,40,15.43656536,330,23.50993377,14,19.21936759,1
2023,Purdue Fort Wayne,51.89415042,262,17.66580989,201,26.14314115,77,23.00835655,9
2023,Queens,52.9879386,300,15.65918795,319,26.14188533,76,25.43859649,33
2023,Quinnipiac,48.10969116,67,16.48411735,280,27.55834829,134,27.05005325,64
2023,Radford,52.19101124,274,20.22372782,67,27.94392523,154,32.30337079,217
2023,Rhode Island,49.09440176,106,17.26048166,231,29.46990117,230,31.66849616,201
2023,Rice,54.73897618,340,16.13899656,301,26.61290323,96,25.7475925,38
2023,Richmond,49.57739039,122,17.1261933,238,25.37710736,53,26.20179609,46
2023,Rider,50.34942821,165,16.60316089,272,28.4,177,38.62770013,321
2023,Robert Morris,49.62253194,124,19.0606508,116,28.47555129,179,31.12659698,184
2023,Rutgers,46.60377358,22,21.71658096,25,27.98319328,156,27.4393531,71
2023,SIU Edwardsville,48.97610922,102,19.15571649,110,29.43327239,229,34.64163823,267
2023,SMU,51.7557652,251,18.65726538,131,30.46181172,274,32.75681342,225
2023,Sacramento St.,52.20238095,276,14.46888221,349,24.0293809,18,25.83333333,41
2023,Sacred Heart,50.23425299,159,19.39361737,96,30.76923077,290,26.49661635,53
2023,Saint Joseph's,50.54602184,176,18.93691127,121,30.73593074,287,32.76131045,226
2023,Saint Louis,48.29842932,78,15.34847298,333,26.46076795,83,32.67015707,223
2023,Saint Mary's,47.08737864,35,19.22955858,107,21.86915888,2,29.86864649,143
2023,Saint Peter's,49.49799197,119,19.76415455,81,30.73639274,288,51.40562249,363
2023,Sam Houston St.,48.96042924,101,23.14753394,14,24.9486653,40,37.55868545,309
2023,Samford,51.86976144,260,19.77579764,80,27.02702703,113,37.58865248,310
2023,San Diego,58.24530516,363,17.30356795,225,29.72399151,239,33.39201878,236
2023,San Diego St.,46.52943992,20,19.08661139,115,26.07361963,70,30.20584011,155
2023,San Francisco,49.8935604,143,17.64118555,205,26.51785714,85,38.1053752,318
2023,San Jose St.,48.39135021,79,13.15142078,361,24.56597222,31,28.63924051,111
2023,Santa Clara,50.76258261,194,16.65744868,267,24.41355343,25,25.3685816,30
2023,Seattle,48.78892734,96,17.79965916,189,26.60902978,94,33.33333333,234
2023,Seton Hall,47.58155231,51,21.13343661,37,30,251,30.9336333,177
2023,Siena,49.65986395,127,18.46150278,148,26.74858223,102,32.99319728,227
2023,South Alabama,46.62303665,23,16.1244406,303,28.39931153,176,28.32460733,101
2023,South Carolina,52.63724435,290,15.86973592,309,32.48106061,326,29.38643703,132
2023,South Carolina St.,57.71676301,362,20.95924529,44,34.50413223,354,43.52601156,354
2023,South Dakota,52.71479714,293,14.37147417,352,27.14285714,115,31.80190931,208
2023,South Dakota St.,50.90510148,200,17.25258493,232,25.99620493,67,23.14865606,10
2023,South Florida,49.80748075,135,18.70633185,128,27.78761062,145,37.12871287,305
2023,Southeast Missouri St.,51.33838384,226,19.00460911,117,28.27181208,172,44.14141414,356
2023,Southeastern Louisiana,54.23076923,330,19.84596441,79,29.93951613,246,33.43195266,239
2023,Southern,51.35384615,228,23.02164859,15,28.62985685,188,42.89230769,352
2023,Southern Illinois,47.64944864,52,19.58378443,89,27.33148661,123,29.77365061,140
2023,Southern Indiana,51.69248422,247,16.61692063,269,25.91894439,66,39.81640849,337
2023,Southern Miss,47.82734647,57,19.91487605,78,29.40630798,228,30.18539977,154
2023,Southern Utah,51.50320355,235,17.48647244,215,26.11940299,73,31.39477575,189
2023,St. Bonaventure,48.56976065,85,19.43383836,95,29.39508507,227,40.86398132,341
2023,St. Francis NY,50.51446945,174,19.55466265,90,31.78807947,313,31.63987138,196
2023,St. Francis PA,51.91647597,264,14.74585273,346,28.98696088,206,29.91990847,145
2023,St. John's,50.24545901,160,19.66437047,87,27.56097561,135,29.60235641,138
2023,St. Thomas,51.90751445,263,17.32974314,223,28.74132805,195,30.98265896,179
2023,Stanford,51.53930731,236,18.33033556,159,26.38888889,82,28.64211105,112
2023,Stephen F. Austin,51.41154329,233,23.80409613,8,32.18623482,321,41.84441656,348
2023,Stetson,52.88404944,298,14.32177631,354,28.11860941,162,30.01765745,148
2023,Stonehill,50.16997167,154,19.76176099,82,31.3670412,302,27.25212465,67
2023,Stony Brook,50.27442371,161,13.95265711,358,27.36273627,126,26.18002195,44
2023,Syracuse,51.21028744,219,18.70888275,126,33.72582002,347,21.68431669,4
2023,TCU,48.13542689,70,21.64419592,27,30.50570962,278,30.07850834,150
2023,Tarleton St.,53.33555704,310,24.1508696,5,30.07683864,256,46.16410941,359
2023,Temple,48.72408293,93,16.45197224,285,29.00696864,209,31.47262095,192
2023,Tennessee,42.84960422,3,22.18755417,20,26.85258964,105,33.77308707,245
2023,Tennessee Martin,49.64285714,125,16.75161739,259,29.01234568,211,33.95604396,253
2023,Tennessee St.,49.87554449,142,18.52125511,142,28.23649337,170,42.43932794,350
2023,Tennessee Tech,51.71381937,248,18.017805,172,30.25210084,262,25.78890098,40
2023,Texas,48.12382739,68,22.10848018,21,29.00763359,210,33.72420263,244
2023,Texas A&M,48.23284823,73,20.85539021,49,30.42414356,271,34.66735967,269
2023,Texas A&M Commerce,52.79798545,295,17.65893326,203,29.94241843,247,37.94068271,315
2023,Texas A&M Corpus Chris,52.6482441,291,20.38395046,63,27.82526116,147,38.22682786,319
2023,Texas Southern,49.57983193,123,18.70658243,127,27.5713051,136,38.7605042,325
2023,Texas St.,50.88957055,199,18.62097541,133,28.4989858,180,41.65644172,344
2023,Texas Tech,48.87820513,99,19.9417054,76,30.12367491,258,28.41880342,104
2023,The Citadel,52.37961926,281,16.93076272,250,31.65266106,308,33.87458007,246
2023,Toledo,52.8356762,297,18.37656364,154,30.98471986,296,27.48424624,73
2023,Towson,48.59078591,87,17.70648534,198,26.66666667,99,29.53929539,136
2023,Troy,48.60521528,88,21.05429504,40,30.14925373,259,34.56640388,265
2023,Tulane,50.40629761,169,19.30760773,99,30.47138047,276,29.55815135,137
2023,Tulsa,53.62239297,317,17.07849493,242,33.04093567,340,27.77167947,88
2023,UAB,47.31182796,45,19.31954879,98,29.2633015,221,28.86021505,116
2023,UC Davis,50.74712644,190,20.8132813,50,28.62669246,187,31.49425287,193
2023,UC Irvine,45.83552978,14,17.49957934,213,27.00247729,111,36.900369,300
2023,UC Riverside,51.31578947,223,17.26730476,230,22.99717248,10,37.96192609,316
2023,UC San Diego,51.77496992,253,16.45680743,284,29.27328557,222,27.85800241,90
2023,UC Santa Barbara,50.14021312,151,18.53224611,140,26.12011439,74,29.22041503,124
2023,UCF,47.95148248,63,21.85981957,23,30.69565217,286,33.42318059,237
2023,UCLA,46.78714859,27,23.32865755,13,28.24858757,171,27.45983936,72
2023,UMBC,52.93956044,299,16.94197374,247,26.77543186,103,25.6043956,37
2023,UMKC,50.09328358,149,17.278947,228,29.50152594,231,39.4278607,332
2023,UMass Lowell,46.98728579,33,19.73222162,84,26.96035242,109,33.88612493,248
2023,UNC Asheville,48.28887771,77,17.7828143,190,29.14238135,218,26.7740312,57
2023,UNC Greensboro,47.8182905,56,19.29467784,101,26.5478424,90,31.440526,191
2023,UNC Wilmington,49.22109047,110,20.6633847,54,28.03468208,161,37.62732175,311
2023,UNLV,52.36151603,279,24.65620265,4,30.98729228,297,31.02040816,180
2023,USC,45.44764795,11,17.82307073,186,32.27597145,322,30.24785028,157
2023,USC Upstate,50.06150062,147,20.51594432,59,32.17477656,320,42.80442804,351
2023,UT Arlington,51.88556567,261,20.14161262,71,30.80260304,292,39.53185956,334
2023,UT Rio Grande Valley,51.98946752,267,16.89515524,254,29.54545455,235,38.91164424,328
2023,UTEP,51.05328377,208,22.91093793,16,29.71602434,238,37.29863693,306
2023,UTSA,52.46612466,284,15.37536966,332,31.20300752,300,30.62330623,170
2023,Utah,45.01039501,10,15.19676893,336,27.3538961,125,24.42827443,21
2023,Utah St.,48.12780829,69,15.74318662,314,24.48644207,26,30.3544683,161
2023,Utah Tech,53.82109005,321,19.99188565,74,26.83673469,104,35.01184834,274
2023,Utah Valley,44.03189066,4,16.30684312,293,29.1086351,217,28.70159453,113
2023,VCU,46.89963216,29,23.94407468,7,29.958159,250,31.10877562,183
2023,VMI,56.88235294,360,14.62878187,347,27.32067511,122,28.05882353,97
2023,Valparaiso,51.54269972,238,15.69584129,316,24.67166979,34,31.84573003,211
2023,Vanderbilt,48.58044164,86,15.25853913,335,31.88191882,315,31.23028391,185
2023,Vermont,51.04338276,207,16.58885866,274,22.31638418,3,26.90829215,60
2023,Villanova,50.72153928,189,17.31435818,224,25.17985612,49,27.73917691,87
2023,Virginia,48.28188701,75,19.47859711,93,24.88129155,37,26.32498544,48
2023,Virginia Tech,50.65,183,16.26809469,295,27.70154374,141,25.15,27
2023,Wagner,49.10423453,107,20.93388031,47,24.83994878,36,46.98697068,361
2023,Wake Forest,51.58291457,240,17.2983646,226,26.60944206,95,26.68341709,55
2023,Washington,47.10867398,38,18.36432962,155,34.61853979,356,25.37387836,31
2023,Washington St.,49.76,131,16.55499958,278,26.13430127,75,28.42666667,105
2023,Weber St.,52.76595745,294,19.25088425,105,22.42609582,6,31.7325228,203
2023,West Virginia,50.88852989,198,20.8827817,48,29.31985294,224,38.66451265,322
2023,Western Carolina,50.95344924,202,15.60212245,323,25.16493874,47,34.09983174,257
2023,Western Illinois,53.3968254,312,16.44477116,286,26.54462243,89,27.42857143,69
2023,Western Kentucky,50.67096082,184,18.00050656,173,30.96716948,294,25.55018787,36
2023,Western Michigan,54.82866044,346,14.35486787,353,27.5974026,137,33.08411215,230
2023,Wichita St.,47.46245469,47,16.9341475,249,28.18565401,166,25.94510616,42
2023,William & Mary,53.91428571,323,16.9544935,246,29.87927565,243,27.42857143,69
2023,Winthrop,54.78087649,342,17.37059952,221,34.19226957,352,30.96186682,178
2023,Wisconsin,50.21378942,157,18.27595362,162,24.90974729,38,27.52538749,75
2023,Wofford,54.76190476,341,16.59253336,273,28.72228089,194,26.36469222,50
2023,Wright St.,50.33470649,164,17.22569829,234,26.59758204,92,27.60041195,79
2023,Wyoming,53.38120886,311,16.41893466,290,25.26096033,52,28.9048474,118
2023,Xavier,50.28446389,163,16.2399319,297,25.01845018,43,27.04595186,63
2023,Yale,46.9895288,34,18.41075714,149,23.23943662,11,33.90052356,250
2023,Youngstown St.,51.27272727,221,17.9300194,178,29.24187726,219,26.18181818,45